n_estimators,test-mlogloss-mean,test-mlogloss-std,train-mlogloss-mean,train-mlogloss-std
368,0.6082679999999999,0.0021415883513567053,0.570769,0.0012736226547398778
369,0.6081869999999999,0.0021437485860053983,0.5706176666666667,0.00126393415791947
370,0.6081226666666666,0.002151680635121159,0.570469,0.0012477822993882477
371,0.6080483333333334,0.0021530899243231956,0.570329,0.0012663493462179635
372,0.6079766666666666,0.00217028298206067,0.570171,0.0012554226379988623
373,0.6079186666666666,0.002186170218034787,0.5700303333333333,0.0012358860069691816
374,0.6078423333333333,0.0021832822894796806,0.569862,0.0012521552086968472
375,0.6077736666666667,0.002164674622714023,0.569705,0.0012706457675790818
376,0.6077036666666666,0.0021863626313024177,0.5695483333333333,0.0012602635526834337
377,0.60764,0.00217405351053434,0.5694116666666666,0.001270177502906157
378,0.6075696666666667,0.0021946336571029017,0.5692713333333334,0.0012639821552889458
379,0.6075043333333334,0.0022050914317148377,0.5691073333333333,0.001259330598197147
380,0.6074503333333334,0.00220606577921471,0.568983,0.0012709437438376662
381,0.6073793333333333,0.0022068424401292413,0.5688313333333332,0.0012654517858149451
382,0.6073126666666667,0.0022097133046820833,0.5686726666666667,0.0012721698873272267
383,0.607227,0.002200082877226838,0.5685163333333333,0.0012670060071768084
384,0.607164,0.002190799549631777,0.5683956666666666,0.001280042794423511
385,0.6071226666666666,0.002195727113180389,0.5682693333333334,0.001299566679918981
386,0.6070276666666666,0.0022056431160900687,0.5681046666666667,0.0012934608184591316
387,0.606953,0.0022167584442153374,0.5679440000000001,0.0012869765602631
388,0.6068933333333334,0.002210494565074075,0.5678033333333333,0.001313359390604436
389,0.6068333333333333,0.0022182667908877893,0.5676493333333333,0.0013030930724839233
390,0.606769,0.002222393754490891,0.567506,0.0013139104484959098
391,0.6067136666666667,0.0022093076341293404,0.5673876666666667,0.001329196582735396
392,0.606653,0.002212306639384952,0.567255,0.0013326334829952481
393,0.6065936666666667,0.002219149586866293,0.567098,0.0013442695662204958
394,0.6065186666666668,0.0022082944147514155,0.5669316666666667,0.001349359930567893
395,0.606451,0.002203860400902612,0.5667703333333334,0.0013510490574200232
396,0.6063976666666667,0.002201952214639426,0.5666523333333333,0.0013583304294447424
397,0.60631,0.002195407175597873,0.5664983333333334,0.0013629471335634639
398,0.606253,0.0021904757474119764,0.5663546666666667,0.0013669270483663383
399,0.6061926666666667,0.002201366898593253,0.5662243333333333,0.0013681082640720475
400,0.6061393333333335,0.0022146401262708557,0.5660873333333334,0.0013624733228784986
401,0.6060733333333334,0.002207601765617038,0.5659456666666666,0.0013805081995007973
402,0.606012,0.0022139305921068937,0.565802,0.0013737003554875524
403,0.6059413333333333,0.0022168885603225407,0.565649,0.0013855896458427894
404,0.6058773333333333,0.002211304642563389,0.5655230000000001,0.0013865181811525986
405,0.60582,0.002210190187894816,0.5653983333333334,0.0013875888760324128
406,0.6057570000000001,0.002222058955113484,0.5652526666666666,0.0014055471848674526
407,0.6057113333333333,0.0022268399633162106,0.5651333333333334,0.0014126913636350045
408,0.6056483333333333,0.0022271108838333685,0.5649886666666667,0.0014323059108382486
409,0.605574,0.0022286409909778255,0.5648569999999999,0.0014383998053392715
410,0.6055323333333332,0.0022298526608027043,0.564723,0.0014333138758369254
411,0.6054793333333334,0.002229287230384505,0.5645853333333334,0.0014289460762705228
412,0.605409,0.0022282344281216444,0.564437,0.001464822401066689
413,0.6053526666666667,0.002230371319359706,0.564295,0.0014581147645733332
414,0.6052916666666667,0.0022478366389832743,0.564157,0.0014377943756555356
415,0.6052396666666667,0.002255984978279388,0.5640266666666666,0.0014346452135942564
416,0.6051859999999999,0.002261321000359455,0.5639023333333334,0.0014444081448429919
417,0.6051206666666666,0.0022513996140672574,0.5637456666666667,0.0014451152972071936
418,0.605074,0.00225426011513015,0.5636323333333334,0.0014298187142276122
419,0.6050013333333333,0.002247692347473038,0.5634973333333334,0.0014452243962636425
420,0.6049376666666667,0.0022387145617271042,0.5633596666666666,0.001463142128738314
421,0.604886,0.002234749650408273,0.5632526666666667,0.0014848158883249743
422,0.6048233333333334,0.002226772602270427,0.5631213333333334,0.001480443477100354
423,0.6047786666666667,0.0022299791229715257,0.5629813333333332,0.0014816352077649966
424,0.6047029999999999,0.0022491106390453183,0.5628323333333333,0.0014651185010851975
425,0.604655,0.0022336205287977395,0.562698,0.001496112518050254
426,0.604599,0.002227722753546036,0.562574,0.0014986402726026818
427,0.6045280000000001,0.0022256335427618336,0.5624349999999999,0.0015030775096447956
428,0.6044873333333333,0.0022243405514644024,0.562337,0.0015112473876459315
429,0.604431,0.0022340368543662384,0.5621983333333334,0.0014921059688314006
430,0.6043536666666666,0.0022473310590317847,0.5620346666666666,0.001513187437901254
431,0.604305,0.0022428741976907103,0.5619063333333334,0.0015089697000124286
432,0.6042423333333333,0.002222151559987617,0.5617626666666667,0.0015259948303392905
433,0.6041926666666666,0.00222459799114854,0.5616340000000001,0.0015323002316778855
434,0.6041246666666666,0.0022181921066990974,0.5614996666666666,0.0015485804969569746
435,0.604086,0.0022172353656449355,0.5613776666666667,0.0015611554125782227
436,0.604045,0.0022262955778602623,0.561267,0.0015635199604311846
437,0.6040046666666667,0.0022232685147972747,0.5611403333333334,0.0015743528476453146
438,0.6039346666666666,0.0022144589005493784,0.5609916666666667,0.001579585036928663
439,0.603883,0.0022206865304825723,0.5608516666666666,0.0015931353433472424
440,0.6038423333333334,0.0022199895395149075,0.5607253333333333,0.0015899101302345024
441,0.6037856666666667,0.002242537451687785,0.5605966666666666,0.0015780942796790004
442,0.6037279999999999,0.0022375486586888116,0.5604583333333334,0.0016050981970652987
443,0.6036809999999999,0.0022311545591165685,0.5603203333333333,0.001610918026744007
444,0.6036320000000001,0.0022159496083319755,0.5601906666666666,0.0016082197887381207
445,0.6035803333333333,0.0022163517069474364,0.5600693333333333,0.0016130005855202873
446,0.6035316666666667,0.0022170408706702637,0.5599383333333333,0.0016375616697462568
447,0.6034943333333334,0.0022144760604310707,0.5598366666666666,0.0016354628974357356
448,0.6034513333333333,0.002202689921184742,0.5596913333333333,0.0016432184544024962
449,0.6033993333333333,0.0022104527942382124,0.5595656666666667,0.0016529594335279198
450,0.603348,0.0022049636429353602,0.5594546666666668,0.0016611211742541916
451,0.6032989999999999,0.0022057072939686943,0.5593323333333333,0.001673763490527348
452,0.603243,0.0022164459539241134,0.5592013333333333,0.0016741259079159564
453,0.6032003333333334,0.002205655206257056,0.5590849999999999,0.0016770527719782724
454,0.603164,0.0022061491336715965,0.5589806666666667,0.0016804924542790432
455,0.603119,0.0022113870458756388,0.5588706666666666,0.0016815608489997881
456,0.6030679999999999,0.002219143528481228,0.558735,0.0016766794565449595
457,0.6030173333333333,0.0021999917171561145,0.5586186666666667,0.0016955648681846868
458,0.6029696666666667,0.0021913778516925884,0.5584983333333334,0.0017055607745124657
459,0.6029176666666666,0.002196092944804971,0.5583756666666666,0.0017157315899897672
460,0.6028683333333333,0.002204714090811395,0.5582596666666667,0.0017186790146957655
461,0.6028270000000001,0.0022113807149983654,0.5581416666666666,0.0017176655346396194
462,0.602782,0.002219143528481201,0.5580410000000001,0.0017038521062580463
463,0.6027399999999999,0.0022268005448774896,0.5579306666666667,0.0016954303943902225
464,0.6026946666666667,0.0022273118825665633,0.557819,0.0016955072004172455
465,0.6026539999999999,0.0022230281149819295,0.557713,0.0017172124698669978
466,0.6025953333333334,0.0022269504310204885,0.5575926666666667,0.0017154065277815752
467,0.6025516666666667,0.0022288451917728317,0.557479,0.0017155211064474355
468,0.6024903333333333,0.00224099625662832,0.55735,0.0017075042215662778
469,0.6024426666666667,0.0022374155229241857,0.5572436666666668,0.0017219841914360048
470,0.6023816666666667,0.002249311647791103,0.557109,0.001709980311777501
471,0.602326,0.0022541793776597843,0.556959,0.0016961444513955972
472,0.6022839999999999,0.0022662887430040094,0.5568593333333333,0.0016893135357955958
473,0.602219,0.002274713315270013,0.5567076666666667,0.0016824367909540306
474,0.6021786666666666,0.002279416348298139,0.5565933333333334,0.0016867745024816536
475,0.6021393333333334,0.0022731818131323167,0.5564926666666666,0.0016959442469871593
476,0.6020986666666666,0.0022778553265931797,0.556385,0.0016983841340128493
477,0.6020613333333333,0.0022920765451635273,0.556285,0.0016956003853109277
478,0.602021,0.0022829517442702675,0.5561796666666666,0.0017064572137098434
479,0.6019893333333333,0.0022917935237615943,0.556072,0.0017050233624987753
480,0.6019323333333334,0.0023026136357529757,0.5559383333333333,0.0017056436386954459
481,0.6018883333333334,0.0023001249724501956,0.5558303333333333,0.0017112064619897618
482,0.6018343333333334,0.0022940648542609625,0.5557026666666668,0.0017175100840719415
483,0.6017873333333333,0.0022773518734608283,0.5555803333333333,0.0017409455923593805
484,0.6017513333333333,0.0022885321836399217,0.5554716666666666,0.0017414647729872505
485,0.6016953333333332,0.002300557806755209,0.5553503333333333,0.0017287252207591492
486,0.6016603333333334,0.002301942561306793,0.55524,0.0017285626013155415
487,0.601619,0.0022926613356533698,0.5551313333333333,0.001744382284809038
488,0.6015836666666666,0.002296463416260375,0.555031,0.0017321618477112908
489,0.6015436666666667,0.002298790164895885,0.554922,0.0017483529391973634
490,0.6015096666666667,0.002304749926179038,0.5548043333333333,0.0017362598371851886
491,0.6014536666666667,0.0023174543984486127,0.5546639999999999,0.0017202687774492183
492,0.6014123333333333,0.002312064637697003,0.5545376666666667,0.0017416954064614556
493,0.6013743333333333,0.002313524920020431,0.554439,0.0017503110199809438
494,0.6013283333333334,0.0023130326893976497,0.554315,0.0017791820217916722
495,0.6012823333333334,0.0023138369768753294,0.5541816666666667,0.0017930053603439626
496,0.601232,0.0023138341916971,0.5540606666666666,0.0017777289507183427
497,0.6011669999999999,0.0023200850559120787,0.5539156666666667,0.0017719635687250988
498,0.6011333333333333,0.0023094103624566715,0.5538083333333333,0.0017790402531202357
499,0.6010883333333333,0.002310026310576437,0.5536823333333333,0.0017648450986481115
500,0.6010493333333333,0.002319554028016757,0.5535796666666667,0.0017862908186767612
501,0.6010173333333334,0.002314630328055762,0.5534826666666667,0.0017845833002568192
502,0.6009783333333334,0.002321310597246504,0.5533656666666666,0.0017995285184983615
503,0.6009336666666666,0.002329254577947408,0.5532596666666666,0.0018043104561638848
504,0.6009063333333333,0.002329171001784887,0.5531566666666666,0.0018170115269003943
505,0.600861,0.0023445329314527724,0.5530443333333334,0.0017935314017013808
506,0.6008233333333334,0.0023387019666663267,0.5529296666666667,0.001813177015321149
507,0.6007853333333334,0.0023362262067036445,0.5528206666666666,0.0018076181996083838
508,0.6007496666666666,0.0023339297809107907,0.5527093333333334,0.001792367583827452
509,0.6007196666666667,0.0023416840568749385,0.552601,0.001816043501681621
510,0.6006780000000002,0.0023430958153690517,0.5524786666666667,0.0018225283414958183
511,0.6006336666666666,0.002350484252706717,0.5523813333333333,0.0018180671665871564
512,0.6006043333333334,0.0023474447573668213,0.5522823333333333,0.0018438062684445965
513,0.6005656666666667,0.002347546851975977,0.5521613333333333,0.0018475050443473584
514,0.6005253333333334,0.0023501406104505474,0.5520513333333333,0.0018459162735316441
515,0.6004763333333333,0.0023643793171899056,0.5519253333333333,0.0018489035189057843
516,0.6004326666666667,0.0023657472862125472,0.5518263333333334,0.0018451833392797436
517,0.6003936666666667,0.0023562337650486864,0.5517123333333332,0.0018691726036463982
518,0.600355,0.0023589456684431154,0.5515993333333333,0.0019004310622125263
519,0.600326,0.0023671427220737537,0.5515046666666666,0.0018947155166116677
520,0.600291,0.002365344090542986,0.551414,0.001897646085724831
521,0.6002443333333333,0.0023498374884706693,0.5513193333333333,0.0019160665147350624
522,0.6002010000000001,0.00236355001357422,0.5512153333333333,0.0018932105593996282
523,0.600161,0.0023579500984259065,0.5511246666666666,0.001907209887651479
524,0.6001356666666666,0.0023580416073984136,0.5510420000000001,0.0019351642479817311
525,0.600087,0.002367024433052322,0.550936,0.001913934690630783
526,0.6000403333333334,0.0023597096337378766,0.5508133333333334,0.0019356784053372173
527,0.6000126666666666,0.0023538163810194897,0.5507116666666667,0.0019489219812216531
528,0.599978,0.0023505983635378146,0.550601,0.001960565224622716
529,0.5999346666666666,0.0023566271566702298,0.5504926666666666,0.0019440811597141625
530,0.5998996666666666,0.0023644703893730967,0.5503896666666667,0.0019391285557062716
531,0.599862,0.002374322640249213,0.550293,0.001946264113628996
532,0.5998143333333333,0.002374073339689025,0.550181,0.0019508235867619192
533,0.5997683333333333,0.0023787785848110228,0.5500723333333334,0.0019499556120304382
534,0.5997426666666666,0.0023791264970339132,0.5499806666666666,0.001948629832015876
535,0.5997013333333333,0.0023694573687285847,0.549855,0.0019883532549993944
536,0.5996556666666667,0.0023782683242691725,0.5497386666666667,0.001999533667855828
537,0.599624,0.0023762908071194083,0.549654,0.0019921189723508172
538,0.599595,0.002375008350862507,0.549554,0.0019949382613671605
539,0.5995546666666667,0.0023952411615998704,0.5494556666666667,0.00200825634707217
540,0.5995126666666667,0.0023898279342989453,0.549353,0.0020019696967403453
541,0.5994726666666667,0.002396037052208396,0.5492453333333334,0.0019987079715544846
542,0.599436,0.0023997987415614783,0.5491510000000001,0.0019957085625578203
543,0.5994013333333333,0.002412434224779771,0.54904,0.0019827417044755422
544,0.5993743333333333,0.002406455807937425,0.5489393333333333,0.0019957989767397932
545,0.5993363333333334,0.0024059512787160567,0.5488430000000001,0.001995570595093033
546,0.5993003333333333,0.002399940323332106,0.5487449999999999,0.0019986306979196543
547,0.599263,0.0024174963633202787,0.5486403333333333,0.0019795468055985644
548,0.5992176666666666,0.002408701217576689,0.5485336666666667,0.0019981014878017625
549,0.5991846666666666,0.0024234902287586578,0.548445,0.0019915442919168722
550,0.5991399999999999,0.002422159367176299,0.548344,0.002002396564120089
551,0.599114,0.0024162675072654178,0.548234,0.002004755512940852
552,0.5990763333333334,0.0024307738594027076,0.548145,0.001984223945694307
553,0.599058,0.0024342462214547327,0.548075,0.0019886811375046374
554,0.599029,0.0024330552809174156,0.5479876666666667,0.001981671068119578
555,0.5990033333333333,0.0024427594141780457,0.547905,0.00196620666936789
556,0.5989543333333334,0.002433568070869528,0.547794,0.0019631805826260695
557,0.598923,0.0024257338408545034,0.5476716666666667,0.001971359316704005
558,0.5988913333333333,0.0024291218349207933,0.5475876666666667,0.0019823441230578907
559,0.5988370000000001,0.002423558265581163,0.547483,0.002003949267488226
560,0.5987963333333334,0.002420854991297274,0.5473796666666667,0.002008294854403185
561,0.5987763333333332,0.0024199317253913058,0.5472896666666668,0.002016350057791471
562,0.598747,0.002404277854159121,0.5471863333333333,0.0020491587433762964
563,0.5987089999999999,0.002394323425660482,0.5470823333333333,0.0020637327561699626
564,0.5986696666666668,0.002397172269339189,0.546996,0.002050786678326159
565,0.5986380000000001,0.0024003567790365477,0.5468959999999999,0.002040197539455428
566,0.5986073333333334,0.0024000300461082436,0.5467956666666667,0.002056742462136595
567,0.598579,0.0023978894886962578,0.546697,0.0020496098815791057
568,0.5985476666666667,0.0024091990831440805,0.546608,0.0020414173181068757
569,0.5985243333333333,0.0024095611403093576,0.5465093333333333,0.002045889591894492
570,0.5984923333333333,0.0024085172940121404,0.5464076666666666,0.002051669618194472
571,0.5984506666666666,0.002412450252797386,0.546296,0.002050046991331323
572,0.5984213333333334,0.0024031474269290286,0.5462003333333333,0.002059196175425959
573,0.5983863333333334,0.002405573574477003,0.5460886666666667,0.002075750199057906
574,0.598348,0.002408719300098465,0.5459966666666666,0.002088694063018533
575,0.5983116666666667,0.0023997139181345835,0.545899,0.002109509105613601
576,0.5982843333333333,0.0024081087092478744,0.5458053333333334,0.002088390182785675
577,0.5982513333333334,0.002410108204117707,0.5456996666666667,0.0020905025445784476
578,0.5982190000000001,0.002408737013457472,0.5456076666666667,0.0020917847775417915
579,0.5981886666666667,0.002419804721230387,0.5455230000000001,0.0020929228366091445
580,0.5981466666666667,0.002417216213378972,0.5454106666666667,0.0020771044482376863
581,0.5981243333333334,0.002417093893271192,0.5453163333333334,0.002075690621348831
582,0.5980896666666666,0.0024261025443199093,0.545227,0.0020612551192578576
583,0.5980476666666666,0.0024293423435617794,0.5451103333333334,0.002072387083105461
584,0.5980193333333333,0.0024346915387557645,0.5450343333333333,0.0020715617833466254
585,0.5979976666666666,0.002435640413160832,0.5449166666666666,0.0020595912755258464
586,0.5979709999999999,0.002428646948405626,0.5448433333333332,0.0020604718445594505
587,0.5979353333333334,0.0024258300755732286,0.5447433333333334,0.002080126011140229
588,0.5979093333333333,0.002427642798180074,0.5446536666666666,0.002075265819653524
589,0.597884,0.0024201966862219845,0.5445643333333333,0.0020809312552049204
590,0.5978500000000001,0.002408172336025809,0.544477,0.0020875044111729984
591,0.5978163333333334,0.002406547365464109,0.5443653333333334,0.00210749793726007
592,0.5977746666666667,0.002415323488801337,0.5442703333333333,0.002098691073555659
593,0.5977416666666667,0.002422605255138023,0.5441783333333333,0.0021041429503614096
594,0.5977103333333333,0.0024229647587660635,0.5440783333333333,0.0020955979788330114
595,0.597679,0.0024132941525364326,0.5439586666666666,0.002088497439681379
596,0.5976403333333333,0.0024196876290592233,0.543845,0.0020828064400387146
597,0.5976173333333333,0.0024151727796486154,0.5437726666666668,0.002099163219528739
598,0.5975906666666667,0.0024172362087493348,0.543695,0.002100379648222349
599,0.5975666666666667,0.002417789118641677,0.5436176666666667,0.002103004887192538
600,0.5975373333333334,0.0024143218969769225,0.543523,0.0021104658253570546
601,0.5975066666666667,0.0024262180904078296,0.5434256666666667,0.0020971245922824003
602,0.5974696666666667,0.0024242603453883266,0.5433353333333333,0.002119812937239703
603,0.5974446666666666,0.002420533595901717,0.543238,0.002110891754685704
604,0.5973990000000001,0.002410268588076147,0.5431236666666667,0.0021082467175883874
605,0.5973746666666667,0.0024113367431548858,0.5430273333333334,0.0021190677719748114
606,0.5973496666666667,0.0024147676676833578,0.542942,0.0021051256494566194
607,0.5973163333333333,0.0024230122208156973,0.5428446666666666,0.0020924044117288337
608,0.5972866666666666,0.0024113515343521115,0.5427613333333333,0.002098248370003496
609,0.597263,0.002410108849547372,0.5426753333333333,0.0020917607150171247
610,0.5972323333333334,0.0024065091361185832,0.5426003333333334,0.002086871555436224
611,0.5972040000000001,0.002401843597461481,0.5424983333333332,0.0021005190363865465
612,0.5971643333333333,0.00240863589794905,0.5424016666666667,0.002092239045191124
613,0.5971233333333333,0.0024056913536214006,0.5422923333333333,0.0020900464641299783
614,0.5970963333333333,0.0024041301037080803,0.5422000000000001,0.002097132009833118
615,0.59708,0.0024075216856067057,0.5421376666666666,0.002090073736073026
616,0.5970493333333333,0.0024043524884860145,0.542039,0.0020691139810717772
617,0.5970236666666667,0.0023930976207046685,0.541951,0.002061015768983807
618,0.5969973333333334,0.002399427894774553,0.5418623333333333,0.002061606062165007
619,0.5969746666666667,0.0024019048459272777,0.5417919999999999,0.0020443641228182954
620,0.5969516666666667,0.0023976039891710366,0.5416976666666667,0.0020622761427337454
621,0.596926,0.002405426781259418,0.541618,0.0020579078372625834
622,0.596892,0.002406382069968678,0.5415056666666667,0.0020515328144801686
623,0.5968756666666667,0.0024048914505417763,0.541422,0.0020506589184942467
624,0.5968473333333333,0.0024062954007261004,0.5413450000000001,0.0020442315589645804
625,0.596818,0.0023975246957365793,0.5412576666666666,0.002046159057573212
626,0.596791,0.0024008615120410083,0.541173,0.002047951334057192
627,0.596772,0.0024069583849054632,0.5410883333333333,0.0020426773824783985
628,0.596747,0.0024104905448200198,0.5410133333333333,0.0020370001363660918
629,0.5967269999999999,0.002408320715076494,0.5409466666666667,0.0020385969576047973
630,0.5966903333333333,0.0024110407619025312,0.5408453333333334,0.0020368972046282347
631,0.5966589999999999,0.002412517495618765,0.5407660000000001,0.0020409012714975084
632,0.5966383333333333,0.002405206343654448,0.5406873333333333,0.002055389230508159
633,0.5966003333333334,0.002413245716641571,0.5405796666666667,0.002051653208729203
634,0.5965696666666666,0.0024134430914267563,0.5404990000000001,0.002041601332287978
635,0.5965406666666667,0.002407450841773401,0.5404070000000001,0.0020381702578538374
636,0.596515,0.002415551282833803,0.5403406666666667,0.002038331071135272
637,0.596477,0.002423876647026421,0.5402299999999999,0.0020265489549148607
638,0.5964473333333333,0.002414003083860684,0.540148,0.002041852753424353
639,0.5964203333333334,0.002408673263207125,0.5400710000000001,0.002062418159992448
640,0.5964033333333333,0.002405732228564837,0.539986,0.0020481557557959097
641,0.5963723333333334,0.002408501655017534,0.5399060000000001,0.0020292310530510556
642,0.5963513333333333,0.002418533485859208,0.5398183333333334,0.0020199241459905454
643,0.596324,0.002423262814196341,0.539728,0.001995136252657108
644,0.5962903333333334,0.002411087490923755,0.5396353333333334,0.002014722203073082
645,0.5962583333333333,0.0024076489685075715,0.539568,0.0020156805302428116
646,0.5962310000000001,0.0024032337935928462,0.5394866666666667,0.0020171229235941153
647,0.596197,0.0024123234995884406,0.5393996666666667,0.0020212564299355008
648,0.596176,0.0024198612907905554,0.5393370000000001,0.002012735452065165
649,0.5961506666666666,0.0024236765919202433,0.53926,0.0020071035515555244
650,0.5961363333333334,0.0024272618775530237,0.5391673333333333,0.002001471181128754
651,0.5961,0.0024285412631179504,0.5390623333333333,0.001979516158616083
652,0.5960646666666666,0.0024139318318645397,0.538976,0.001988431207426273
653,0.5960356666666667,0.002415493922345669,0.538893,0.0019839638773593484
654,0.5960036666666667,0.0024229357307934273,0.538782,0.0019851490288304826
655,0.5959653333333333,0.0024243218066548507,0.5386926666666666,0.0019778932113629273
656,0.5959473333333333,0.002428638896355084,0.5386193333333334,0.001969067517605436
657,0.595928,0.0024343255054874277,0.5385456666666667,0.0019561394519705348
658,0.595886,0.0024239632835503333,0.5384473333333333,0.0019715797952121654
659,0.5958476666666667,0.002431306141882478,0.5383343333333334,0.001957492330054537
660,0.595813,0.002428912102156023,0.5382443333333333,0.0019666228808685104
661,0.5957746666666667,0.0024423227104996134,0.5381453333333334,0.0019389764195460624
662,0.5957606666666667,0.002439424157915577,0.5380706666666667,0.0019333018962961518
663,0.5957340000000001,0.002447969090218787,0.5379896666666667,0.0019032036733419248
664,0.595708,0.002446548998078743,0.5378966666666667,0.0019102778739113998
665,0.595676,0.0024504411847665352,0.5378176666666667,0.0018970238679456586
666,0.5956413333333334,0.0024439574919016683,0.5377306666666667,0.0019212456607339235
667,0.595617,0.002433431459208743,0.5376416666666667,0.0019168596424592311
668,0.5955889999999999,0.002435334200200604,0.5375473333333333,0.0019041723194664602
669,0.5955579999999999,0.002432096352258011,0.5374683333333333,0.001903964693883706
670,0.595525,0.0024310084327291122,0.537374,0.0019041188688384387
671,0.595488,0.0024421045568662012,0.5372893333333333,0.0018867680184790957
672,0.5954696666666667,0.0024471830517737887,0.5372063333333333,0.0018625010663680874
673,0.5954313333333333,0.0024358259835674037,0.5370893333333333,0.0018739308655574638
674,0.595403,0.0024402017676140608,0.5370053333333332,0.0018555704124488042
675,0.5953896666666666,0.002442821365188664,0.5369446666666667,0.0018638966948007073
676,0.5953623333333333,0.002447831194252514,0.5368743333333333,0.001867571923350963
677,0.5953366666666665,0.0024477421342035933,0.5367893333333333,0.00185696909565621
678,0.5953143333333334,0.002451291677644444,0.5366806666666667,0.0018339593476652846
679,0.5952913333333334,0.0024494448804213325,0.5365886666666667,0.0018096108851229648
680,0.595269,0.002442685816882733,0.536507,0.0017961798350944781
681,0.595232,0.0024417593384006607,0.53642,0.0017992170519422989
682,0.595209,0.0024456536958449102,0.5363426666666666,0.0017979731798766255
683,0.595189,0.0024502199901233063,0.5362636666666667,0.0017869912018685216
684,0.5951573333333333,0.002455018307241065,0.536167,0.001773531129319844
685,0.5951416666666667,0.0024530691433839198,0.5361036666666666,0.0017481381206554884
686,0.5951213333333333,0.0024498959615098293,0.5360346666666667,0.0017300493891472639
687,0.5951080000000001,0.0024481964790432896,0.5359496666666668,0.0017139586407560077
688,0.5950843333333333,0.002449628860777815,0.5358706666666667,0.001705730407251458
689,0.5950583333333334,0.0024462793971435073,0.5357763333333333,0.0016825794351398567
690,0.59502,0.002445352462666001,0.5356706666666667,0.0016582738682805723
691,0.594996,0.002444339174500941,0.5355793333333333,0.0016541770024866148
692,0.5949733333333334,0.002435888658283779,0.5355053333333333,0.0016743590481799752
693,0.5949566666666667,0.0024259498941422886,0.5354273333333334,0.001667442019648338
694,0.594916,0.002419030522061781,0.5353283333333333,0.0016474651909996912
695,0.5948846666666666,0.0024285524266296787,0.5352256666666667,0.0016284291681112923
696,0.594866,0.0024250626108755537,0.5351283333333333,0.0016279161185051366
697,0.5948326666666666,0.002409176115512416,0.5350556666666667,0.001636672301415959
698,0.5948113333333334,0.002411632964519176,0.534959,0.0016337884399966346
699,0.59479,0.002423930829596149,0.534859,0.001614599847227387
700,0.5947676666666667,0.002434587074274056,0.5347776666666667,0.001596420231504093
701,0.5947523333333333,0.0024340192184030785,0.534714,0.0016158096009947192
702,0.5947246666666667,0.0024317095952345086,0.5346366666666666,0.0016144031576887964
703,0.5947063333333333,0.00242138945419543,0.5345653333333332,0.0016109943789128797
704,0.594688,0.0024212667483502373,0.5344703333333333,0.001605058946650283
705,0.5946573333333333,0.0024229571922664154,0.5343746666666667,0.0015928342314531225
706,0.5946293333333333,0.0024073389642692363,0.5342950000000001,0.001607591988036761
707,0.5946083333333333,0.0023976922701260573,0.5342183333333334,0.0016168966846675597
708,0.5945860000000001,0.0023910484450689585,0.5341406666666667,0.0016003419079128475
709,0.5945566666666667,0.0023989587092921824,0.5340586666666667,0.0016037228217147957
710,0.5945316666666667,0.0023985721215386106,0.53397,0.0015939826431509937
711,0.5945106666666667,0.002399940323332148,0.5339063333333334,0.0015883870924795135
712,0.594487,0.0023954362163636756,0.5338173333333334,0.0015964229459082312
713,0.5944666666666666,0.002393736595552814,0.5337466666666667,0.0015901065652618501
714,0.5944440000000001,0.002400384274791544,0.5336676666666667,0.0015655892039598395
715,0.5944266666666668,0.0024011941936369014,0.5336013333333334,0.00155890246291709
716,0.5944090000000001,0.002399597605155255,0.5335356666666666,0.0015642656068867971
717,0.59439,0.0023969868585371843,0.5334679999999999,0.0015802217144016974
718,0.5943756666666667,0.002394725361196056,0.5333916666666667,0.0016015255921221431
719,0.5943633333333334,0.0024049750287453856,0.5333166666666668,0.0015974751606484506
720,0.594341,0.0023979976369184887,0.5332426666666666,0.0015973566358901136
721,0.5943163333333333,0.002409369534869111,0.5331480000000001,0.0015967324969031675
722,0.5942893333333333,0.00240164476048302,0.5330656666666667,0.0015698514437855419
723,0.594272,0.002402791293475139,0.5329863333333333,0.0015494438428746808
724,0.5942536666666667,0.002402132709813416,0.5329136666666666,0.0015547309163396244
725,0.5942310000000001,0.002397191829342534,0.532817,0.0015422485748629333
726,0.59421,0.0024045136722422905,0.5327446666666666,0.0015405004237440433
727,0.5942003333333333,0.002410236687317035,0.532694,0.001535281081756703
728,0.594176,0.002412124513093525,0.5325976666666666,0.0015120637846628374
729,0.5941506666666666,0.0023940912448962583,0.5325286666666667,0.0015326478902721403
730,0.594135,0.0023855944053142912,0.5324283333333333,0.001542380483394277
731,0.594116,0.0023830737854012842,0.5323643333333333,0.0015270715620283213
732,0.5940953333333333,0.002389294084499047,0.5322970000000001,0.001518716124450721
733,0.5940873333333334,0.00238745001111132,0.5322216666666667,0.0015356714781778601
734,0.5940650000000001,0.002381296425619197,0.532147,0.0015531492737875159
735,0.5940486666666667,0.00237674712346285,0.5320756666666667,0.001575059011240169
736,0.5940226666666666,0.0023797245405485098,0.5319893333333333,0.001553250856179474
737,0.5939893333333334,0.002387320022303037,0.5318753333333334,0.0015537130437188564
738,0.5939676666666667,0.0023874128721739873,0.5318003333333333,0.0015601633105401327
739,0.5939343333333333,0.0023788437434088695,0.531697,0.0015683392490147118
740,0.5939056666666667,0.0023722861453786713,0.531627,0.0015836154836322979
